node,detectionTimestamp
41,1505214593382
44,1505214579242
15,1505214561032
52,1505214577222
99,1505214565083
84,1505214615603
11,1505214589343
2,1505214617622
34,1505214621662
96,1505214589343
78,1505214552943
94,1505214534712
3,1505214601463
13,1505214542803
87,1505214567102
77,1505214631762
68,1505214595402
100,1505214633782
88,1505214561032
36,1505214577222
48,1505214569122
35,1505214528622
61,1505214609542
63,1505214581263
27,1505214577222
83,1505214597422
81,1505214601463
72,1505214563052
40,1505214552943
98,1505214627722
4,1505214522492
57,1505214591362
