node,timestamp,prediction
65,1506324324902,0.0
95,1506324324902,0.0
45,1506324324902,0.0
1,1506324324902,0.0
9,1506324324902,0.0
10,1506324324902,0.0
5,1506324324902,0.0
90,1506324324902,0.0
99,1506324324902,0.0
54,1506324324902,0.0
4,1506324324902,0.0
87,1506324324902,0.0
71,1506324324902,0.0
37,1506324324902,0.0
30,1506324324902,0.0
57,1506324324902,0.0
6,1506324324902,0.0
44,1506324324902,0.0
36,1506324324902,0.0
35,1506324324902,0.0
79,1506324324902,0.0
94,1506324324902,0.0
11,1506324324902,0.0
75,1506324324902,0.0
82,1506324324902,0.0
80,1506324324902,0.0
28,1506324324902,0.0
47,1506324324902,0.0
14,1506324324902,0.0
56,1506324324902,0.0
68,1506324324902,0.0
40,1506324324902,0.0
8,1506324324902,0.0
7,1506324324902,0.0
2,1506324324902,0.0
33,1506324324902,0.0
3,1506324324902,0.0
26,1506324324902,0.0
83,1506324324902,0.0
93,1506324324902,0.0
20,1506324324902,0.0
16,1506324324902,0.0
25,1506324324902,0.0
73,1506324324902,0.0
81,1506324324902,0.0
22,1506324324902,0.0
64,1506324324902,0.0
72,1506324324902,0.0
19,1506324324902,0.0
100,1506324324902,0.0
61,1506324324902,0.0
53,1506324324902,0.0
98,1506324324902,0.0
27,1506324324902,0.0
17,1506324324902,0.0
66,1506324324902,0.0
77,1506324324902,0.0
78,1506324324902,0.0
21,1506324324902,0.0
38,1506324324902,0.0
24,1506324324902,0.0
84,1506324324902,0.0
92,1506324324902,0.0
13,1506324324902,0.0
85,1506324324902,0.0
48,1506324324902,0.0
60,1506324324902,0.0
86,1506324324902,0.0
89,1506324324902,0.0
43,1506324324902,0.0
52,1506324324902,0.0
62,1506324324902,0.0
31,1506324324902,0.0
12,1506324324902,0.0
51,1506324324902,0.0
34,1506324324902,0.0
58,1506324324902,0.0
63,1506324324902,0.0
46,1506324324902,0.0
50,1506324324902,0.0
49,1506324324902,0.0
29,1506324324902,0.0
76,1506324324902,0.0
69,1506324324902,0.0
67,1506324324902,0.0
15,1506324324902,0.0
96,1506324324902,0.0
32,1506324324902,0.0
55,1506324324902,0.0
18,1506324324902,0.0
97,1506324324902,0.0
91,1506324324902,0.0
70,1506324324902,0.0
23,1506324324902,0.0
39,1506324324902,0.0
59,1506324324902,0.0
88,1506324324902,0.0
74,1506324324902,0.0
41,1506324324902,0.0
42,1506324324902,0.0
65,1506324327112,0.0
95,1506324327112,0.0
45,1506324327112,0.0
1,1506324327112,0.0
9,1506324327112,0.0
10,1506324327112,0.0
5,1506324327112,0.0
90,1506324327112,0.0
99,1506324327112,0.0
54,1506324327112,0.0
4,1506324327112,0.0
87,1506324327112,0.0
71,1506324327112,0.0
37,1506324327112,0.0
30,1506324327112,0.0
57,1506324327112,0.0
6,1506324327112,0.0
44,1506324327112,0.0
36,1506324327112,0.0
35,1506324327112,0.0
79,1506324327112,0.0
94,1506324327112,0.0
11,1506324327112,0.0
75,1506324327112,0.0
82,1506324327112,0.0
80,1506324327112,0.0
28,1506324327112,0.0
47,1506324327112,0.0
14,1506324327112,0.0
56,1506324327112,0.0
68,1506324327112,0.0
40,1506324327112,0.0
8,1506324327112,0.0
7,1506324327112,0.0
2,1506324327112,0.0
33,1506324327112,0.0
3,1506324327112,0.0
26,1506324327112,0.0
83,1506324327112,0.0
93,1506324327112,0.0
20,1506324327112,0.0
16,1506324327112,0.0
25,1506324327112,0.0
73,1506324327112,0.0
81,1506324327112,0.0
22,1506324327112,0.0
64,1506324327112,0.0
72,1506324327112,0.0
19,1506324327112,0.0
100,1506324327112,0.0
61,1506324327112,0.0
53,1506324327112,0.0
98,1506324327112,0.0
27,1506324327112,0.0
17,1506324327112,0.0
66,1506324327112,0.0
77,1506324327112,0.0
78,1506324327112,0.0
21,1506324327112,0.0
38,1506324327112,0.0
24,1506324327112,0.0
84,1506324327112,0.0
92,1506324327112,0.0
13,1506324327112,0.0
85,1506324327112,0.0
48,1506324327112,0.0
60,1506324327112,0.0
86,1506324327112,0.0
89,1506324327112,0.0
43,1506324327112,0.0
52,1506324327112,0.0
62,1506324327112,0.0
31,1506324327112,0.0
12,1506324327112,0.0
51,1506324327112,0.0
34,1506324327112,0.0
58,1506324327112,0.0
63,1506324327112,0.0
46,1506324327112,0.0
50,1506324327112,0.0
49,1506324327112,0.0
29,1506324327112,0.0
76,1506324327112,0.0
69,1506324327112,0.0
67,1506324327112,0.0
15,1506324327112,0.0
96,1506324327112,0.0
32,1506324327112,0.0
55,1506324327112,0.0
18,1506324327112,0.0
97,1506324327112,0.0
91,1506324327112,0.0
70,1506324327112,0.0
23,1506324327112,0.0
39,1506324327112,0.0
59,1506324327112,0.0
88,1506324327112,0.0
74,1506324327112,0.0
41,1506324327112,0.0
42,1506324327112,0.0
65,1506324329131,0.0
95,1506324329131,0.0
45,1506324329131,0.0
1,1506324329131,0.0
9,1506324329131,0.0
10,1506324329131,0.0
5,1506324329131,0.0
90,1506324329131,0.0
99,1506324329131,0.0
54,1506324329131,0.0
4,1506324329131,0.0
87,1506324329131,0.0
71,1506324329131,0.0
37,1506324329131,0.0
30,1506324329131,0.0
57,1506324329131,0.0
6,1506324329131,0.0
44,1506324329131,0.0
36,1506324329131,0.0
35,1506324329131,0.0
79,1506324329131,0.0
94,1506324329131,0.0
11,1506324329131,0.0
75,1506324329131,0.0
82,1506324329131,0.0
80,1506324329131,0.0
28,1506324329131,0.0
47,1506324329131,0.0
14,1506324329131,0.0
56,1506324329131,0.0
68,1506324329131,0.0
40,1506324329131,0.0
8,1506324329131,0.0
7,1506324329131,0.0
2,1506324329131,0.0
33,1506324329131,0.0
3,1506324329131,0.0
26,1506324329131,0.0
83,1506324329131,0.0
93,1506324329131,0.0
20,1506324329131,0.0
16,1506324329131,0.0
25,1506324329131,0.0
73,1506324329131,0.0
81,1506324329131,0.0
22,1506324329131,0.0
64,1506324329131,0.0
72,1506324329131,0.0
19,1506324329131,0.0
100,1506324329131,0.0
61,1506324329131,0.0
53,1506324329131,0.0
98,1506324329131,0.0
27,1506324329131,0.0
17,1506324329131,0.0
66,1506324329131,0.0
77,1506324329131,0.0
78,1506324329131,0.0
21,1506324329131,0.0
38,1506324329131,0.0
24,1506324329131,0.0
84,1506324329131,0.0
92,1506324329131,0.0
13,1506324329131,0.0
85,1506324329131,0.0
48,1506324329131,0.0
60,1506324329131,0.0
86,1506324329131,0.0
89,1506324329131,0.0
43,1506324329131,0.0
52,1506324329131,0.0
62,1506324329131,0.0
31,1506324329131,0.0
12,1506324329131,0.0
51,1506324329131,0.0
34,1506324329131,0.0
58,1506324329131,0.0
63,1506324329131,0.0
46,1506324329131,0.0
50,1506324329131,0.0
49,1506324329131,0.0
29,1506324329131,0.0
76,1506324329131,0.0
69,1506324329131,0.0
67,1506324329131,0.0
15,1506324329131,0.0
96,1506324329131,0.0
32,1506324329131,0.0
55,1506324329131,0.0
18,1506324329131,0.0
97,1506324329131,0.0
91,1506324329131,0.0
70,1506324329131,0.0
23,1506324329131,0.0
39,1506324329131,0.0
59,1506324329131,0.0
88,1506324329131,0.0
74,1506324329131,0.0
41,1506324329131,0.0
42,1506324329131,0.0
